2059,শহরে যা সাধারণ ঘটনা গ্রামে তা অনেক কিছু। 
2060,আরো একটি বিষয় আমাদের দেশের আইনগুলি অনেক সহজেই তৈরী হয়ে যায় । 
2061,যা আসলে উচিৎ নয়। আইন করার আগে অনেক বিচার বিবেচনা ও গবেষনা করা উচিৎ। 
2063, মাফ করবেন আমি সবাইকে বলছি না 
2065, এই হাসিনা সরকার যত দিন থাকবে ততো দিন বাংলাদেশ কোন ভাল আইন হয়া সম্ভব নয় 
2069, গ্রামের সাধারণ খেটে খাওয়া মানুষের বছর পর্যন্ত তাদের মেয়েদের ঘরে রাখার পরিস্থিতি নেই 
2071, মাঝের বছর তাইলে কিতা করাম?? 
2072, আগে বিয়ে রেজিট্রি বন্ধ করতে সম্ভব হবেন কিন্ত বছরের মেয়েদের মোল্লা দিয়ে কবুল পড়িয়ে যে সব বিয়ে হচ্ছে সেই বিয়ে বন্ধ করবেন কিভাবে? 
2074, আমার একটা অভিজ্ঞতার কথা বলি।  
2075, শুধু মাত্র ধরা খাইলেই এর আগে বিয়ে। 
2076,এছাড়া এর আগে বিয়ে নয়। 
2077, আগে কোন কুকর্ম ঘটাইলে দাই কে আপুনি 
2078, করা উচিত ছিল। 
2079, আল্লাহর আইন এবং রাসুল এর সুননতী আইন ছাড়া কিছুই হবে না।
2080, তা তো থাকবেই। যারা এ আইন পাশ করে তাদের ছেলে মেয়ে তো আর দেশে থাকেনা। 
2081, আঠারোর। আগেই বছর বয়সে মাসের 
2082, সরকারী প্রতিষ্ঠানের চেয়ে বেসরকারি প্রতিষ্ঠানে দুর্নীতি অনিয়ম এবং স্বজনপ্রীতি আরো বেশি হয় তবে সেটা আলোচনায় আসেনা। 
2083, তার মানে এক ছাত্রলীগ কর্মিকে হত্যা করল তার আরেক ছাত্রলীগ ভাই। 
2084,এর আগেও এরকম অনেক ঘটনা ঘটেছে। 
2085,এই যদি হয় অবস্থা তাহলে এখানে তো কেউ নিরাপরাধ নয় 
2086, যে সব নরপশুরা দিয়াজের বাড়িতে হামলা করেছিল তাদের রিমান্ডে নিলেই সব জানা যাবে । 
2087, এই কুওালীগ লইয়া কত কি হবেেনাসতীক 
2088, চিনে যদি এমন অবস্হা হয়। তাহলে আমাদের দেশের বিদ্যুত কেন্দ্রের কেমন অবস্হা হবে বলতে পারেন? 
2089, অপ্রত্যাশিত চীনের মত উন্নত দেশে এরকম দুর্ঘটনা সত্যি খুবই দুঃখজনক। সকলের প্রতি বিনম্র শ্রদ্ধা ও তাদের পরিবারের প্রতি সমবেদনা জ্ঞাপন করছি। 
2092, কত বড় বেহেয়া চিন্তা করেন আসলে এদের মধ্যে বিন্দু মাত্রও লজ্জা শরম নেই । 
2093, প্রথম আলোও যখন লিখার মত কোন কিছু না পায়। তখন আজে বাজে পোষ্ট দেয়। 
2096, ভাল শিরোনাম করছে প্রথম আলো ৷ এরাই আবার ইভটিজিং এর বিরুদ্ধে সোচ্চার 
2097, উপহারটাতো কাছ থেকে দেবে দৌড়ানোর সুযোগ কোথায় 
2098, আর আমি লাথি মারলাম গালে 
2099, প্রথম আলো র কন নাই।খালি ফালতু নিউজ দেয় 
2100, কখনো আল্লাহ আমাদের দুর্বল করে দেন অধিক শক্তিশালী হবার জন্য। 
2101, আপনার টুথপেস্ট এ কি নুন আছে? 
2102,ছবিটি দুর্দান্ত হইছে ঢং এর সঠিক 
2103,প্রয়োগ ও ভাবের সঠিক ব্যাবহার 
2104,হ্যান্ড সাম ব্যবহার আরও জটিল লুক 
2105,মধ্যে আমির খান শাহরুখ খানের 
2106,রকম স্টাইল এর আগে কেউ কখনো 
2107,করিয়াছে কিনা আমার জানা নাই ভাই 
2108, চেহারা সুরত ফেস বডি হাইট 
2109,এর এই রকম সুদর্শন আর কেউ নাই এই বিষয়ে কোন সন্দেহ পোষণ 
2110, ভূয়া বা প্রতারণা ভেবে থাকলে এ সার্চ দিয়ে দেখুন কি লিখে দিলেই চলবে 
2111,আগে বিস্তারিত দেখুন জানুন তারপর করে কাজ শুরু করুন 
2112, একটি যার মাধ্যমে সহ যাবতীয় কাজ করা যায় খুব সহজে এটি এর মে থেকে চলছে আমার এই পোস্ট যাদের বিশ্বাস হচ্ছেনা তারা বিস্তারিত জানতে করতে পারেন। অথবা 
2113, এ দিয়ে কিভাবে আয় কর 
2114, ভালো খবর।
2115, তার হত্যা কারীর আরো কঠিন বিচার হওয়া দরকার ছিল যাতে মানুষ এমন কিছু কল্পনাতেও আনতে না পারে 
2116, জমি দিয়ে কি আর রাকিবকে আমরা ফিরে পাবো??? হত্যাকারীর ফাসি চাই 
2117, বিচারহীনতার সংস্কৃ তি ই আমা দের অসভ্য কর ছে 
2118, গ রু মেরে জুতা দান 
2119, বিচারের বিনিময়ে জমি না জমির বিনিময়ে বিচার হবে মাথায় আসছে না 
2121, কোম্পানি ট্যাক্স ব্যাংক ট্যাক্স সরকারের ট্যাক্স এইবার সন্ত্রাস ট্যাক্স 
2122,এইবার আমরা হলাম একেবারেই শেষ 
2124, প্রতিবাদ চলছে সবখানে চলছে হাজারো জনতার প্রতিবাদ মুসলিমজাতি জাগরে জাগ সন্ত্রাসীরা নিপাত যাক 
2125, শত শত শ্রমিক মিলে জন চাদাবাজকে শায়েস্তা করতে পারেন না। আর শ্রমিক ইউনিয়নের লীডার রা ফিডার খাওয়ায় ব্যাস্ত নাকি 
2126, এই চাঁদাবাজদের পিঠের চামড়া যদি অার্মি দিয়ে পিটিয়ে তুলে নেওযা যায় তাহলে এরা শিক্ষা হবে। 
2127, অারে ভাই ওদেরও তো বৌ বাচ্চা অাছে নাকি? একটু দিলে কি হয়।।।।।।। ওমা ওরা ভিক্ষুক নাকি 
2128, আর কত জুলুম অত্যাচার মানুষ ভোট দিতে পারেনা মেয়েরা ঠিকমত বিদ্যালয় যেতে পারেনা গরীবের খাবার কেরে নেওয়া ইয়াবা দিয়ে যুব সমাজ ধংস করা 
2130, দেশে মানুষের সংখ্যা কমছে আর আমানুষ ক্রমশই বাড়ছে।।। 
2131,এত কষ্টের টাকা ছিনিয়ে নিয়ে কোন প্রানী বা মানুষ মুখে তুলতে পারেনা।।।।। 
2132, সোনার বাংলাদেশেরর ছেলেরা দেশকে শুনামে শুনামে বড়িয়ে দিচ্ছে হায়রে গনতন্ত্র 
2133, আমাদের দেশ কি আসলে সাশন হছ্ছে না কি সোশন 
2135,আর কত শোষণ করবে এরা? 
2136, চাদাবাজি কমেনাই সরকারি দলের নামেই হচ্ছে । দায্ তাদের উপরই অাসবে । এবঙ এর ফল সরকারি দলকে ভোগ করতে হবে । 
2138, আরে ভাই বাংলাদেশর মিডিয়াগুলি আজ এমন হয়েছে তারা শুধু ঝড়ের দিনেই আম কুড়ায়। আর সারাদিন শুধু বিজ্ঞাপন আর বিজ্ঞাপন নিয়ে ব্যস্ত থাকে। 
2139, শেখ হাসিনার সোনার বাংলায় এইটাও কি মিথ্যা ? 
2140,তাহলে শিল্প পুলিশ কি করে? 
2141,বিভিন্ন পোশাক কারখানার সামনে বাদাম বেঁচে? 
2142, আসলে হইসে কি উপরে একজন আছে এই কথা টা অরা ভুলেই গেছে।।।এক দিন ঠিক ই বিচার হবে 
2143, এই হলো আমাদের সোনার বাংলাদেশ।রক্তের বিনিময়ে পাওয়া দেশ।যেখানে একজন শ্রমিক মথার ঘাম পায়ে ফেলে টাকা রোজগার করে সেখানে তাকে আবার টাকাটা হারানোর ভয় করতে হয়। 
2144, সরকার হয়তো এসির নিচে বসে কল্পনাও করতে পারে না দেশে এমন ঘঠনা হয় কি জবাব থাকতে পারে মাননীয় প্রধান মন্ত্রীর কাছে ?? 
2146, খোঁজ নিয়ে দেখেন লীগ পন্থী 
2147, অসহায় রোহিঙ্গাদের বিনিময়ে ঐ চাঁদাবাজগুলারে বার্মা পাঠিয়ে দেওয়া হোক। 
2148, ভাগ তো চাইবেই কারন ওরা হল বড় ভিহ্মুক কাজ না করে টাকা পেলে কে কাজ করে 
2149, আমরা দেখতে চাই এই সব চাদা বাজদের শুধু ক্রস ফায়ার 
2150, এই চাদাবাজঁ রা নিস্চই ছাএ শিবিরের 
2151, চাঁদা বাজনয় মুজিব সেনা সোনার ছেলে জারোজ সন্তানরা 
2152, প্রত্যেকটার লাশ চাই আর কিছুনা লাশ 
2153, চাদা আদায়ের একটা নতুন খাত। 
2154, এ কোন চাদাবাজ। পোশাক শ্রমিকের কাছ থেকে চাদা নেয। মানুষ না পশু 
2155, হায়রে মানুষ জানোওয়ার থেকে কবে পিরে আসবি। 
2156, মুখটি বুজে চুপটি করে থাকব কত কাল?দেশটা মোদের চুষে খেল ঐ আওমীরেরে দল 
2157, হালারা। এবার কাঙ্গালের পেটে লাথি মারতে আসছিস। ছিঃ ছিঃ ছিঃ 
2158, গরিবের উপর যলুম নতুন কিছু নয় হে খোদা তুমি এদের হেদায়েত কর। 
2159, ও দের বিচারের আওতা আনা হোক 
2160, এই চাদাবাজী দের মেরে ফেলা উচিত 
2161, শ্রমিক জনতা এক হয়ে লড়তে হবে 
2162, কামাই করতে পারে না শালারা।এদের কে ফু দিয়ে ওরিয়ে দেওয়া হক 
2163, স্থানিও পুলিশ প্রশাসন কে জানান তার না দেখলে তারা দুষি। 
2164, হায় কেমন দেশে বাস করি আমরা। 
2165, সভ্য দেশের নাগরিক হিসেবে এক আধটু উদার হতে সমস্যা কি?
2166, ডিজিটাল দেশ চাদাতো দিতে হবে 
2168,আগে মানুষ সাহস করে বলতে পারতো না 
2169,যেইসব নারী কর্মিরা ফ্যামিলি ছারা একা থেকে চাকুরী করে তাদেরকে যৌন হয়রানিও হতে হয় 
2170, আমি কারোর দৃষ্টি আকর্ষণ করব না আমি দৃষ্টি আকর্ষণ করব দেশের জনগনের যারা ভোট দিয়ে নিজেদের অর্থনৈতিক ও সামাজিক সহ অনেক কিছু থেকে মুক্তির আশা করেছিলো । 
2171, ছাত্রলীগের অভিভাবক না পাইলেও ছাত্রলীগ নোবেল পুরস্কার পাইবে নিশ্চিত।।। কারণ তারা নতুন নতুন চাঁদাবাজির ক্ষেত্র আবিষ্কার করে যাচ্ছে নিয়মিত।। তাই নোবেল পুরস্কার পাওয়া তাদের অধিকার ।। 
2172, পুলিশ ও এদের কাছ থেকে ভাগ পায় না হলে এভাবে গরীব এর টাকা নিতে পারত না 
2173, সব সালারা শুধু গরিবের সাথে পারে। 
2174, গার্মেন্টস শ্রমিকেরা সারা মাস কঠোর পরিশ্রমের বিনিময়ে যে বেতন টুকু পান
2175, কার সাহসে কিশের বলে ওরা এসব করে।।।। 
2176, কেজি টাকার চাউলে কেজি পায় কেজি ডিলারকে চাঁদা দিতে হয়।। ভোট কারচুপির জন্য আমলারা বেতন বেশী পেয়েছে রাজপথে গুলি মেরে সরকার রক্ষা করে যারা তারা চাঁদাবাজী করলে দোষ কি??? 
2177, এর নাম বাংলাদেশ আমার অসহায় মা আমরা কোটি সন্তান সবাই কি অমানুষ? 
2178, চাঁদাবাজ কয়জন আর তোমরা কয়জন এবার কি করবে বুঝে নাও। 
2179, এটাই কি আমাদের গনতন্ত্র নাকি ? ক্যান আমরা পাচ্ছি না আমাদের নিরাপত্তা ? 
2180, দেখুন ঢাাকাবাসী কই যায় এত ময়লা 
2182, এটা ভালো ডিসিশন দূর্নীতি কম হওয়ার আসংখ্যা সে টাকার পেছনে দৌড়াবেনা কারন তার ঝুলি পূর্ন প্রথম থেকেই।।।। 
2183, প্রিয়তমা ট্রাম্পের মত আমিও একদিন সব অনিশ্চয়তা ভেঙে নির্বাচন ছাড়াই তোমার প্রেমিক হব 
2184, ট্রাম্প প্রেসিডেন্ট হওয়াতে বিশ্ব পরিচালনার ক্ষমতা চীনের হাতে চলে যাওয়ার সম্ভাবনাই বেশি ৷ 
2185, কোটি পতির মন্ত্রীসভায় কোটি পতি থাকতে পারে তেমন ভাবার বিষয় নয় ।।। 
2186, কোটি পতি না হয়ে রুপবতী হলে ট্রাম্প বেশি খুশি হতো 
2188,থাকবে না তা কি হয় 
2189, কোটিপতির কোন অভাব আছে নাকি। 
2190, এত টাকার মালিক হওয়ার পরও এদের চোট্টামি স্বভাবটা যায়না দেশে এনে বাঁশডলা দিলে ঠিক হবে। 
2191, শিল্পপতি গুলাই সাধারনত চোর হয়। কারন এরা হয় অন্যের সম্পত্তি না হয় সরকারী সম্পত্তি অবৈধ দখলের কারনবশত আজ এই শিল্পপতি 
2193, শিল্পপতি না লেখেন চুরপতি। এসব জানোয়ার সারাদেশ গিলে খাচ্ছে 
2194, মুক্তিযোদ্ধাদের দরবেশ বললে ভুল হবে না। এই রকম আরও পাইরেসি আওয়ামী মুক্তিযোদ্ধা আছে কি না খুঁজে দেখা জরুরী। 
2195, আইন সবার জন্য সমান ভারতে পালিয়ে না যেয়ে দেশে আইনের মাধ্যমে জামিন নিয়ে মুক্ত জীবন যাপন করতে পারতেন। 
2196, রাগীব আলী এবার অনুভব করবেন সন্পদ মুল্যহীন। 
2197, শিল্পপতি না চোরপতি তা ত বোঝাই গেল 
2198, চোর বদমাইস মুখে দাড়ি রেখে সাদু সাজা। 
2199, ও শিল্পপতি না চুরা শিল্পপতি 
2200, কিছু না যেনে ভাজে কমেন্ট করা ভাল না 
2201, রাগিব আলীদের মত রাগব বোয়ালদের পানিশূন্য পুঁকুরের মত জেলে শুকিয়ে মারা উচিৎ। 
2202, আমাদের ইউনিয়নেয় চেয়ারম্যান পিটিয়ে চুরির অভ্যাস দুর করতে পারে। 
2203, তারে ভারতীয়রা পায়ের নিচে ফেলে মেরে ফেলছে এরকম খবর শুনলে শান্তি পাইতাম। 
2204, পলাতক শিল্পপতি রাগীব আলী ভারতে গ্রেপ্তার 
2205, এতো রাগিব না রাগা বোয়াল বা রাগা আলি 
2206, মালউনের দেশে গেলি ক্যা ? 
2207, সিলেটের দানবীর আজ কারগারের দ্বারপ্রান্তে। 
2208, বা তাহলে রাগব রাগিব আলী ধরা পরল।।। 
2209, সিলেটের অনেকেই কি এভাবে ধনী ??? সরকার কি ইন্ডিয়ার উন্নতির জন্য তাদের কে দেশে আনেন না ?? 
2210, এই শালার পাছায় গরম ডিম দেওয়া উচিৎ শালা প্রতারক 
2211, কিছুই বলার নাই আজই ধরলো আজই পাঠিয়ে দিল ? 
2212, পাঁচ টা অ মানুষের জীবনের গতি বদলায় অজুহাত অবহেলা অভিমান অপমান আর অনুপ্রেরনা। 
2213, পাগল তুই যেন হাজার বছর বে চে তা কিস কারণ বিশ্ব কে দেখা নোর আ রো অ নেক কিছু আ ছে 
2214, এসব পাগলামি ছাড়া আর কিছু না। তবে এসব পাগলামি হয় বলেই অামরা এখনও মানুষ আছি রোবট হয়ে যাইনি। 
2215, পারলে বাংলাদেশের রাস্তায় কি মি চালাইয়া দেখা। 
2216, আর খেয়ে দেয়ে কাজ নাই।
2217, মাথা নস্ট।
2218, এটা বাংলাদেশের রাস্তায় কখনো সম্ভব না।।।। 
2219, বিশ্ব পাগল করবে বিশ্ব রেকর্ড 
2220, মাথায় আঠা দিয় ফুটবল লাগাইয়া মাইল না হাজার মাইল জাওয়া জাবে পারলে মোন মুরি নিয়া দেখা পাগল কোথাকার জতসব 
2221, এটা মেনে নেওয়া যায়না। ঢাকাতে খেলার মাঠের এমনিতেই বড় অভাব। 
2222,সিটি কর্পোরেশনের এতো টাকার দরকার কিসে? 
2223, আশেপাশের অনেকগুলো এলাকার ছেলেদের একমাত্র খেলার মাঠ এটা।
2224, শুক্রবার একটা দিন খেলি তাও বন্ধ করার চিন্তা 
2226, সব কিছুর বানিজ্যিকীকরন করা হলে তা ভবিষ্যতের জন্য ভালো হবেনা। 
2227, এখানে একদিন আমি কৃকেট খেলেছি। 
2228, আমি যদি ভাতের অভাবে মরি তার আগে মরা উচিৎ মানবতার 
2229, ছোট বেলার অনেক স্মৃতি আছে এই মাঠে। 
2230,ইস্ট এন্ড ক্লাবের অংশে ছোট করে হতে পারে। 
2231, এন আন্দোলন গড়ে তোলা হোক 
2232, মাঠ আর পুকুরের দরকার নেই 
2233, অবাস্তব পরিকল্পনা ত্যাগ করা ঊচিত। মাঠকে উন্নত ও আধুনিকায়ন করুন। 
2235,আমার তৈরি করা সিলেট চা বাগান এর অনেক সুন্দর একটা ভিডিও । 
2236, পার্ক তু বানাইতাসে দেখুন ঢাকার ময়লা যায় কই আবাক হয়ে যাবেন 
2237, আমি যদি ভাতের অভাবে মরি তার আগে মরা উচিৎ মানবতা 
2238, প্রত্যেকটা পিসি ও এন্ড্রয়েড ফোন এক একটা লাইব্রেরী। 
2240, যারা এই অমানবিক কাজ করেছে তাদেরকে কঠুর শাস্তি দেওয়া হোক এবং পাখিগুলোকে ছেড়ে দেওয়া হোক 
2241, টি বিলুপ্ত প্রজাতির মুনিয়া বিলুপ্ত হলে পেল কীভাবে? 
2242, আমাদের প্রতিটা জেলায় এমন হয়। 
2243, ঐ জানোয়াদের ও এইভাবে আমৃত্যু বন্দি রাখা হোক। 
2244, পাখি গুলো ছেরে দেওয়া হক। 
2245, পাখি ধরা ও বিক্রি বন্ধ করা হউক 
2246, চে নেল আই নিউজ কর ছে পা খি গ্রেফতার 
2247, প্রকাশ্যে কত বিক্রি হচছে তাকি কেউ দ্যাখে 
2248, পাখিদেকে ছেড়ে দেওয়া হওক ওরা কি দোষ করেছে?? 
2249, জরিমানা সহ উপযুক্ত সাস্তি চাই 
2250, রাজশাহী শিরইলে অনেক রকমের পাখি আসে আমি দেখছি সেগুলো উদ্ধারকরা হক । 
2251, চোরা কারবারি আই মিন সবাই চোর না 
2252, আপনার মানসিক সমস্যা আছে দ্রুত চিকিৎসা নিন তা না হলে ভবিষ্যত অন্ধকার। কেকে পাকিস্তানকে সমর্থন করে সেটা আপনার না ভাবলেও চলবে। 
2253, সুর পাল্টে লাভ নেই। আপনার মুখোশ প্রথম কমেন্টেই খুলে গেছে। 
2254,মুক্তিযোদ্ধার সন্তান না বলে রাজাকার কিংবা বিহারীর সন্তান বলুন। 
2255, পাকী জারজ দের কিছু বেজন্মা নিরলজ্জ কুলসংগার 
2258, আফসানা জাতীয় চেতনায় উদ্ধত। এবং জাহিদ ধর্ম প্রান মসলিম। এইটা তো আপনারা বোঝাতে চেয়েছেন? 
2259, তুমি লিখে যা ও বোন। 
2260, সবার আগে আমরা সবাই মানুষ। তারপর বাংলাদেশী আর তারপর মুসলিম। আর পাক প্রেমীরা আগে মুসলিম তারপর পাকিস্তানী আর তারপর জঙ্গি। 
2261,পাক প্রেমীদের আমি কোনো পশুর সাথেও তুলনা করব না কারণ এতে পশুরই অপমান। এরা বাংলাদেশের বিপক্ষে যুদ্ধ করতে এবং বাংলাদেশের ক্ষতি করতে এক পায়ে খাড়া। এদের ধিক্কার জানাই। 
2263, তুই তো একটা আবাল না বুঝে কমেন্ট করিস তোর ভিতর এখনও পাকিস্তানি দের বীজ রয়ে গেছে তাই তোর কষ্ট হচ্ছে 
2266, পাকিস্তান একটা দেশ হলো নাকি ব্যর্থ দেশ। অর্থনীতিও বাজে। সিরিয়া ইরাক পাকিস্তান আর আফগানিস্তান একই ক্যাটাগরির। 
2268, সেই দিন কবে আসবে ? যেদিন আমরা নিজেদের দেশকে ভালোবাসবো পৃথিবীর নিকৃষ্ট দেশের চামবাজি করতে লজ্জা হয় না তোদের। দালালের দল।। 
2269, আপনার বাক্যে সর্বনামের ব্যবহার দেখে বুঝলাম আপনি বিহারী। 
2270,যাহোক ওরা বোমা বানাবে আর আমরা ঔষুধ বানাবো। 
2271,ওরা ক্ষেপনাস্ত্র ছুড়ে মানুষ হত্যা করবে আর আমরা চিকিৎসা দিয়ে ভালোবেসে মানুষকে সুস্থ করে তুলব। বাংলাদেশের ক্ষেপনাস্ত্র বানিয়ে লাভ নেই। 
2272,আপনার বলা উচিত ছিল আমরা বোমা ফাটিয়ে জঙ্গি বানাতে একনম্বর তোমরা বাংলাদেশিরা কি এসব করতে পেরেছ? 
2273, মুন্নারে পাকিস্তান পাঠানো হোক তার বাপের কাছে 
2274,এরা মুসলিম নামে নাস্তিক 
2275, পাকিলীগ আর আলীগ এর ফাইট চলছে নাকি ?? 
2277, এত ভারী কথা আপনার মুখে মানায় না। 
2278, জামাত ক্ষমতায় আসলে কি গরুপাচারের জন্য সীমান্ত হত্যা বন্ধ হবে? কি আজব যুক্তি পাকিদের পক্ষে 
2279, এই আইডি টা সিওর ফেইক আইডি। যে কুনু ভাবে মেয়েটার পিক পাইছে এখন ওই পিক দিয়ে ব্যবহার করছে।আমাদের উচিত এরকম গরুর সাথে কথা বলাই দরকার নাই। 
2280,মেন্টালিটি কত নিম্নমানের হতে পারে একজন মানুষের আপনারা আগে মুসলিম তারপর পাকিস্তানি। মনে হয় যেন বাঙালিরা মুসলিম না 
2281,আমি আগে মুসলিম তারপর বাংলাদেশি আমি বাঙালি মুসলিম কোন প্রবলেম? 
2282,আমি মুসলিম হলেই আমাকে পাকিস্তানি হতে হবে? 
2283,মানবতাবাদীর সামনে একজন বাঙালি একজন হিন্দুস্তানি একজন পাকিস্তানি সবাই সমান সবাই মানুষ 
2285,সিরিয়া ইরাক এবং আফগানিস্তান ব্যর্থ দেশ 
2286,কখনোই ছিলনা ব্যর্থ কান্ট্রিতে পরিণত করা হয়েছে 
2287,যাদের আরব দেশ সম্পর্কে ধারনা নেই একমাত্র তাদের মুখে এই কথা মানায় হাস্যকর 
2288, পাকিস্তানে কারোই জীবন নিরাপদ না। 
2289, দেশে আন্তার্জাতিক বানিজ্য মেলা হইলেতো সবার আগে পাকিস্তানী স্টলে ঢুঁ মারো । 
2291,মনে রাখতে হবে পাকিস্তানীরা কট্টরপন্থী মুসলিম। 
2293, কে ধরে পুলিশে দেয়া দরকার।তার বাপ মনে হয় রাজাকার।
2294, রোহিঙ্গা মুসলিমরা মরছে সেই খবর দাও। এই সব আবোল তাবোল খবর দিও না। 
2295, সমস্যা নেই শান্তি স্থাপিত হয়েছে 
2296, মন্তব্য নাই মন্তব্য করে গালাগালি শুনার ও ইচ্ছে নাই 
2297, হায় হায় পাকিস্তান নাকি ইসলামী রাষ্ট্রওখানে এগুলো কি চলে 
2298, যারা নাচের পুতুল হযে গোলামি করে তারাই ব্যর্থ। 
2299, তু কি হইছে। বাংলাদেশে তু প্রতিদিন ই মানুষ গুলি খাচ্ছে। 
2300, পাকিস্তানে অস্লিল নারীকে লক্ষ্য করে গুলি 
2301, এইটা তো দেখি পাকি পতিতা। 
2302, একমত যদিও সন্ত্রাসবাদ কে ঘৃনা করি। 
2305, এটা পাকিস্তান । যেকোন কিছুই ঘটতে পারে এখানে । নাই আইনের শাসন । নাই কোন নিয়ম নীতি । 
2308, এটা ওদের কাছে একটা ছেলে খেলাও হতে পারে 
2309, ভালো হইছে তোগো অনেক লোক আমাগো আশেপাশে আছে ওগো এমন করনের দরকার 
2310, বিএনপি মানে চোট্টা দল লুটপাটের দল। 
2311, নারায়ণগঞ্জ সিটি নির্বাচনে রাজাকারদের পক্ষে নয় মুক্তিযুদ্ধের পক্ষের শক্তিকে ভোট দিন। 
2312, মিডিয়াতে যেভাবে প্রচার হচ্ছে তাতে মনে হচ্ছে আইভি মেয়র হয়ে গেছে কিন্তু শেষ পর্যন্ত হিলারি আর ট্রাম্পের মত হওয়া টা কি অবাস্তব? 
2313, লেডিসই থাকবে জোয়ার যার যে সময়ে। 
2314, এই দুই দলের ছাড়া আর কেউ দেই নাই। এদের ছাড়া অন্যদের ভোট দিয়েন। 
2315, বি এন পির হবে জয় 
2316, এমনি ভাবে আর কত প্রান যাবে বাংলাদেশের এই সব আজরাইলদের হাতে শিঘ্রই আইন করে ক্ষতি পুরন আর শাস্তির বিধান করে 
2317, ডিজিটাল বাংলাদেশে ডাক্তাররা ডাক্তারি করে প্রাইবেট হাসপাতালে আর ওয়ার্ড বয় ঝাড়ু দাররা ডাক্তারি করে সরকারি হাসপাতালে। 
2318, ডাঃ আঃ কাদের স্যার অনেক ভালো একজন ডাক্তার তার বিষয়ে এ কথা গুলো ভীষন কষ্ট ময়। 
2319, সরকারি ডাক্তার ও কর্মচারিরা বড় চোর যেমন ডিউটিতে ঘন্টার জায়গায় কম সময় কাজকরে এবং সরকারি ডাক্তার প্রাইভেট হাসপাতালে রোগি দেখে কারন এদেরকে 
2320,নিয়ন্ত্রন করার কেহ নেই।এই জন্য সরকারি 
2321, ওয়ার্ড বয় কি আগে কসাই এর কাজ করত । টাকা খেয়ে খয়ে অপদার্থ দের চাকরি দিলে এই রকমই হবে । যোগ্যতা দেখে চাকরি দিন নইলে অকালে আরো শিশুর জীবন জরবে । 
2322, হাসপাতালের ওয়ার্ড বয় আর সিস্টাররাই এখন হাসপাতালে চিকিৎসা দেয় । আর এদের ভাব ভঙ্গিমা ডাক্তারদের চেয়েও বেশি । এদের মাসের রিমান্ডে নিয়া মজা দেখানো উচিত । 
2323, ময়মনসিংহ সদর হাসপাতালে দেখেছি ওয়ার্ড বয় এই সব কাজ 
2324, যে এক্সরে রিপট বেরকরে সেতো কিছু দিন আগে রিক্সা চালাইতো কেমন ধখ্য লোক দিয়ে কাজ করাই চিন্তা করা যায়না। 
2325, জনসং্খ্যা এমনিতেই বেশি বলছেন উনারা য়াই এই ভাবে মেরে কিছু কমাচ্ছেন 
2327, এ ঘটনা বার বার ঘটছে । কি ভাবে থামনো যায় তার চিন্তা করা জরুরী। 
2329, অধক্ষ লোক দিয়ে পরিছলনা করলে এমন হয় 
2330, মানে ব্যবসা আর বাকি রইলো কই জীবন নিয়ে যামু কই জীবন সারাইবো ক্যাঠাই ?? 
2331, ওয়ার্ড বয় কে নোবেল প্রাইজ দেওয়া দরকার কি বলেন? ?? 
2332, নিউমোনিয়া রোগে এই দেওয়া হয়। না বুঝেই ডাক্তারদের নিয়ে বাজে বলা বোকামি ।
2333, ডাক্তার নয় এরা এক ধরনের পশু। 
2334, মরলে সমশ্যা নাই আমাদের মরবে।।তোদের কি 
2335, বাংলাদেশ চিকিৎসা খাত এর সেবা।এগিয়ে যাচ্ছে দেশ 
2336, আল্লাহ একজন আছেন। কাদের স্যার খুব নীতি বান ও ভালো মানের ডাক্তার। এখানে স্যারের কোন দোষ হতে পারে না। 
2338, কাদের ডাক্তার ভোলায় অরাজক পরিস্থিতি সৃষ্টি করেছে । ভোলার মতো জেলা শহরে শালা টাকা ভিজিট নেয় যা অতিরিক্ত । 
2339, বাংলাদেশের সরকরী হাসপাতালের ডাক্তারা থাকেন ক্লিনিক আর প্রাইভেট হাসপাতালে।
2340, ধান গুলো ওরায় যেন পায় আবার খরচ দেখিয়ে প্রভাব শালীরা যেন ভাগ না বসায় সে দিকে সচেতন বান লোকদের দৃষ্টি আর্কষন করছি। 
2341, শেষ বিচারের কেয়ামতের আগেও এ বিচার শেষ হয় কিনা সন্দেহ আছে যতদিন কাকু সোজা সব ঠিক ব্যাকা হইলেই 
2342, আমি মনে করি সব হাছিনার চাল 
2343,এই বেয়াদব মহিলাটাকে আল্লাহ বিচার করবে 
2344, কাকু রাডার দিয়া কি করবা? দুর্নীতি ধরবার 
2345, চাচা তুমি নিশ্চিত থাকো জীবিত থাকা কালে তোমার বিচার হচ্ছেনা তুমি হইলা নির্বাচনি ট্রামকার্ড 
2346, প্রথম আলো এগুলো ব্যাবহার করে আমাদের হাতির নিউজ গুলো আবার দেন। আচ্ছা ওই হাতিটা কি মরার পর ভুত হয়ে গিয়েছে? উবার এর সাহায্যে গাড়ি ব্যাবহার করে জেনে নিন। 
2347, এইটা কে ইউবার বলা হয় 
2348, শে আসলে হবেনা?কারন আমি এখনো  
2349, শুভ কামনা রইল প্রথম আলোর জন্য। ধন্যবাদ সবাইকে। 
2350,বিষয়ঃ ফারাজ হোসেন সাহসিকতা পুরস্কার প্রাপ্তির জন্য আবেদন পত্র। 
